N,Time
5746,0.021121978759765625
5747,0.020704030990600586
5748,0.021093368530273438
5749,0.020918607711791992
5750,0.02090740203857422
5751,0.020188331604003906
5752,0.02100062370300293
5753,0.02100062370300293
5754,0.021785497665405273
5755,0.02001047134399414
5756,0.01998591423034668
5757,0.021005630493164062
5758,0.020318984985351562
5759,0.02200031280517578
5760,0.023000001907348633
5761,0.021926403045654297
5762,0.021764516830444336
5763,0.02190852165222168
5764,0.02200007438659668
5765,0.02240777015686035
5766,0.021026611328125
5767,0.021787405014038086
5768,0.022161245346069336
5769,0.021732568740844727
5770,0.02190375328063965
5771,0.020945310592651367
5772,0.02118682861328125
5773,0.021694421768188477
5774,0.021018028259277344
5775,0.021080732345581055
5776,0.021018266677856445
5777,0.02172255516052246
5778,0.021904945373535156
5779,0.02200174331665039
5780,0.021654129028320312
5781,0.022916078567504883
5782,0.02099442481994629
5783,0.02119731903076172
5784,0.021696805953979492
5785,0.022008419036865234
5786,0.021083354949951172
5787,0.022008657455444336
5788,0.02008199691772461
5789,0.02100062370300293
5790,0.02099156379699707
5791,0.02112293243408203
5792,0.0206911563873291
5793,0.022734880447387695
5794,0.020582199096679688
5795,0.022191762924194336
5796,0.0209963321685791
5797,0.022093772888183594
5798,0.020178794860839844
5799,0.02117443084716797
5800,0.020909547805786133
5801,0.02100062370300293
5802,0.021989822387695312
5803,0.021084070205688477
5804,0.021915435791015625
5805,0.022005319595336914
5806,0.023462772369384766
5807,0.021000146865844727
5808,0.02103877067565918
5809,0.02216625213623047
5810,0.020705223083496094
5811,0.020999670028686523
5812,0.022999048233032227
5813,0.021103858947753906
5814,0.020998239517211914
5815,0.02100658416748047
5816,0.021084308624267578
5817,0.021800994873046875
5818,0.021029949188232422
5819,0.021999597549438477
5820,0.021243810653686523
5821,0.021714448928833008
5822,0.02108287811279297
5823,0.021999597549438477
5824,0.022103071212768555
5825,0.02160477638244629
5826,0.021908044815063477
5827,0.02109074592590332
5828,0.021811246871948242
5829,0.022954702377319336
5830,0.022002458572387695
5831,0.021948575973510742
5832,0.020615339279174805
5833,0.021982908248901367
5834,0.021008729934692383
5835,0.021014690399169922
5836,0.02241802215576172
5837,0.021001100540161133
5838,0.02199411392211914
5839,0.02150249481201172
5840,0.020999670028686523
5841,0.022000551223754883
5842,0.021912336349487305
5843,0.020697593688964844
5844,0.022085905075073242
5845,0.020999670028686523
5846,0.021086931228637695
5847,0.022518634796142578
5848,0.02108621597290039
5849,0.02199864387512207
5850,0.022183656692504883
5851,0.022002458572387695
5852,0.02199554443359375
5853,0.02200007438659668
5854,0.021805524826049805
5855,0.022004365921020508
5856,0.02190852165222168
5857,0.022011756896972656
5858,0.021417617797851562
5859,0.02299642562866211
5860,0.021085262298583984
5861,0.020917892456054688
5862,0.02192831039428711
5863,0.02200627326965332
5864,0.021999835968017578
5865,0.021506309509277344
5866,0.021695375442504883
5867,0.020999670028686523
5868,0.021001100540161133
5869,0.02254033088684082
5870,0.021848678588867188
5871,0.022354841232299805
5872,0.021843671798706055
5873,0.021087169647216797
5874,0.021007776260375977
5875,0.02099895477294922
5876,0.021602869033813477
5877,0.0218813419342041
5878,0.02071690559387207
5879,0.02258610725402832
5880,0.021503925323486328
5881,0.02091383934020996
5882,0.022569656372070312
5883,0.0211789608001709
5884,0.02269744873046875
5885,0.021996259689331055
5886,0.02173757553100586
5887,0.022124290466308594
5888,0.02200007438659668
5889,0.02250957489013672
5890,0.02149343490600586
5891,0.022264957427978516
5892,0.021734237670898438
5893,0.022495269775390625
5894,0.02310657501220703
5895,0.02201080322265625
5896,0.020999670028686523
5897,0.02208566665649414
5898,0.021886110305786133
5899,0.021999835968017578
5900,0.021000146865844727
5901,0.022608041763305664
5902,0.022276639938354492
5903,0.0214841365814209
5904,0.02190542221069336
5905,0.021059513092041016
5906,0.02107977867126465
5907,0.021949291229248047
5908,0.020999908447265625
5909,0.020707130432128906
5910,0.02197408676147461
5911,0.02099442481994629
5912,0.02107691764831543
5913,0.020505666732788086
5914,0.021796703338623047
5915,0.0222165584564209
5916,0.022001028060913086
5917,0.021413803100585938
5918,0.02127861976623535
5919,0.02091217041015625
5920,0.020892620086669922
5921,0.021908283233642578
5922,0.020999908447265625
5923,0.02300095558166504
5924,0.022504806518554688
5925,0.02157282829284668
5926,0.021914958953857422
5927,0.02201247215270996
5928,0.021999835968017578
5929,0.021978378295898438
5930,0.022366046905517578
5931,0.02133917808532715
5932,0.021656274795532227
5933,0.02184915542602539
5934,0.021228551864624023
5935,0.02209019660949707
5936,0.022999286651611328
5937,0.022002220153808594
5938,0.021515607833862305
5939,0.02130913734436035
5940,0.021307945251464844
5941,0.02146458625793457
5942,0.02253246307373047
5943,0.021914958953857422
5944,0.02107977867126465
5945,0.022954702377319336
5946,0.021826982498168945
5947,0.020998001098632812
5948,0.021999835968017578
5949,0.023980379104614258
5950,0.0214993953704834
5951,0.023111343383789062
5952,0.02300095558166504
5953,0.02157306671142578
5954,0.022914648056030273
5955,0.023000478744506836
5956,0.02290654182434082
5957,0.021999835968017578
5958,0.022036314010620117
5959,0.02188706398010254
5960,0.021819114685058594
5961,0.022911787033081055
5962,0.021909236907958984
5963,0.022027015686035156
5964,0.02203845977783203
5965,0.021908044815063477
5966,0.02200007438659668
5967,0.022042274475097656
5968,0.021532535552978516
5969,0.02205681800842285
5970,0.022003650665283203
5971,0.021613359451293945
5972,0.021084070205688477
5973,0.02208423614501953
5974,0.022896766662597656
5975,0.021909236907958984
5976,0.020999908447265625
5977,0.022517919540405273
5978,0.021724224090576172
5979,0.023000240325927734
5980,0.023000478744506836
5981,0.022101163864135742
5982,0.022086620330810547
5983,0.021999835968017578
5984,0.021088361740112305
5985,0.0225372314453125
5986,0.022999048233032227
5987,0.02208542823791504
5988,0.023095130920410156
5989,0.022710323333740234
5990,0.022066116333007812
5991,0.023903608322143555
5992,0.022601842880249023
5993,0.022999286651611328
5994,0.02309584617614746
5995,0.022011995315551758
5996,0.02372288703918457
5997,0.02308964729309082
5998,0.022953510284423828
5999,0.022617340087890625
6000,0.0219881534576416
6001,0.022010087966918945
6002,0.022188186645507812
6003,0.02272510528564453
6004,0.022009611129760742
6005,0.023000478744506836
6006,0.022806406021118164
6007,0.022009611129760742
6008,0.0229947566986084
6009,0.023181676864624023
6010,0.022270917892456055
6011,0.02124190330505371
6012,0.02200031280517578
6013,0.023377418518066406
6014,0.02252340316772461
6015,0.021604537963867188
6016,0.022363662719726562
6017,0.023404598236083984
6018,0.022891759872436523
6019,0.021754026412963867
6020,0.022673845291137695
6021,0.023452281951904297
6022,0.022999286651611328
6023,0.02308344841003418
6024,0.02162909507751465
6025,0.022298812866210938
6026,0.022091150283813477
6027,0.02200174331665039
6028,0.022689342498779297
6029,0.021004915237426758
6030,0.022914886474609375
6031,0.021844148635864258
6032,0.02100062370300293
6033,0.02308487892150879
6034,0.023009777069091797
6035,0.022702455520629883
6036,0.02233576774597168
6037,0.02207207679748535
6038,0.022605419158935547
6039,0.02195882797241211
6040,0.021956443786621094
6041,0.022667407989501953
6042,0.022888660430908203
6043,0.022099971771240234
6044,0.02190685272216797
6045,0.022183895111083984
6046,0.02252817153930664
6047,0.021999120712280273
6048,0.023106813430786133
6049,0.022758007049560547
6050,0.021914005279541016
6051,0.02200484275817871
6052,0.02210211753845215
6053,0.022506237030029297
6054,0.022084951400756836
6055,0.021999359130859375
6056,0.021808385848999023
6057,0.022090435028076172
6058,0.021970510482788086
6059,0.021740198135375977
6060,0.021613121032714844
6061,0.022519588470458984
6062,0.02292919158935547
6063,0.023741483688354492
6064,0.02227497100830078
6065,0.023989200592041016
6066,0.022008895874023438
6067,0.02271413803100586
6068,0.021915912628173828
6069,0.022915363311767578
6070,0.023822546005249023
6071,0.022100210189819336
6072,0.021995067596435547
6073,0.021772146224975586
6074,0.02250504493713379
6075,0.023138046264648438
6076,0.021999835968017578
6077,0.02191305160522461
6078,0.022939682006835938
6079,0.023383140563964844
6080,0.02300095558166504
6081,0.02391839027404785
6082,0.021777868270874023
6083,0.022752046585083008
6084,0.021734952926635742
6085,0.022519826889038086
6086,0.022199392318725586
6087,0.02117466926574707
6088,0.022319793701171875
6089,0.02324986457824707
6090,0.02365398406982422
6091,0.02214360237121582
6092,0.02210402488708496
6093,0.023000478744506836
6094,0.0217134952545166
6095,0.022554397583007812
6096,0.023000001907348633
6097,0.021911144256591797
6098,0.023033857345581055
6099,0.02200150489807129
6100,0.022008419036865234
6101,0.022774934768676758
6102,0.02251148223876953
6103,0.021996021270751953
6104,0.022999286651611328
6105,0.023103713989257812
6106,0.02326035499572754
6107,0.0223696231842041
6108,0.022362947463989258
6109,0.023485898971557617
6110,0.02391362190246582
6111,0.022997379302978516
6112,0.021181344985961914
6113,0.023098230361938477
6114,0.021990537643432617
6115,0.022002696990966797
6116,0.02281045913696289
6117,0.02292943000793457
6118,0.021999597549438477
6119,0.02118968963623047
6120,0.023807525634765625
6121,0.024285078048706055
6122,0.021999120712280273
6123,0.022464513778686523
6124,0.02159738540649414
6125,0.023494958877563477
6126,0.022687196731567383
6127,0.021936893463134766
6128,0.022966384887695312
6129,0.02260112762451172
6130,0.022607803344726562
6131,0.022092819213867188
6132,0.02191019058227539
6133,0.023092985153198242
6134,0.023591279983520508
6135,0.02200031280517578
6136,0.021908044815063477
6137,0.022820711135864258
6138,0.022998571395874023
6139,0.0229947566986084
6140,0.02309560775756836
6141,0.022615671157836914
6142,0.023079872131347656
6143,0.02222752571105957
6144,0.022806644439697266
6145,0.02300858497619629
6146,0.02300429344177246
6147,0.02309393882751465
6148,0.02172088623046875
6149,0.02200007438659668
6150,0.023089170455932617
6151,0.022747278213500977
6152,0.023000001907348633
6153,0.02300548553466797
6154,0.023083209991455078
6155,0.0225064754486084
6156,0.023592472076416016
6157,0.02299976348876953
6158,0.0225832462310791
6159,0.02200174331665039
6160,0.021912336349487305
6161,0.023912668228149414
6162,0.023194074630737305
6163,0.023000001907348633
6164,0.024351835250854492
6165,0.022053003311157227
6166,0.023733139038085938
6167,0.023090600967407227
6168,0.023766517639160156
6169,0.024006128311157227
6170,0.022090911865234375
6171,0.021913528442382812
6172,0.022591114044189453
6173,0.023810863494873047
6174,0.022669076919555664
6175,0.02273869514465332
6176,0.02300429344177246
6177,0.023003101348876953
6178,0.022991418838500977
6179,0.022417306900024414
6180,0.023999929428100586
6181,0.02270197868347168
6182,0.021929264068603516
6183,0.021587133407592773
6184,0.02186131477355957
6185,0.022744178771972656
6186,0.022318363189697266
6187,0.02254939079284668
6188,0.02299976348876953
6189,0.02376413345336914
6190,0.022912025451660156
6191,0.022998809814453125
6192,0.025098562240600586
6193,0.02379608154296875
6194,0.02208566665649414
6195,0.022915124893188477
6196,0.022516489028930664
6197,0.023000478744506836
6198,0.023000001907348633
6199,0.02300119400024414
6200,0.022799015045166016
6201,0.022713899612426758
6202,0.023001670837402344
6203,0.022767305374145508
6204,0.021999835968017578
6205,0.02299356460571289
6206,0.02308177947998047
6207,0.023700714111328125
6208,0.022989273071289062
6209,0.02300262451171875
6210,0.023748159408569336
6211,0.02401256561279297
6212,0.0229494571685791
6213,0.02309131622314453
6214,0.02274036407470703
6215,0.023003101348876953
6216,0.023006916046142578
6217,0.022780179977416992
6218,0.02400493621826172
6219,0.022994279861450195
6220,0.022095680236816406
6221,0.023982524871826172
6222,0.023328542709350586
6223,0.02283477783203125
6224,0.022426128387451172
6225,0.023435354232788086
6226,0.02191448211669922
6227,0.022706270217895508
6228,0.023367881774902344
6229,0.024005413055419922
6230,0.023984432220458984
6231,0.022700071334838867
6232,0.023911476135253906
6233,0.02500462532043457
6234,0.02250814437866211
6235,0.022898435592651367
6236,0.02199864387512207
6237,0.023587703704833984
6238,0.02342844009399414
6239,0.022616147994995117
6240,0.02189350128173828
6241,0.022176742553710938
6242,0.023087263107299805
6243,0.022916078567504883
6244,0.024079322814941406
6245,0.023801565170288086
6246,0.024250030517578125
6247,0.024107933044433594
6248,0.022702932357788086
6249,0.022858858108520508
6250,0.022012710571289062
6251,0.02270984649658203
6252,0.02372145652770996
6253,0.024954795837402344
6254,0.024124860763549805
6255,0.025621652603149414
6256,0.02408909797668457
6257,0.023916959762573242
6258,0.022508621215820312
6259,0.021915912628173828
6260,0.02500295639038086
6261,0.02391839027404785
6262,0.02313089370727539
6263,0.023007631301879883
6264,0.022896528244018555
6265,0.023624181747436523
6266,0.023076295852661133
6267,0.02391672134399414
6268,0.022160053253173828
6269,0.023097753524780273
6270,0.02332592010498047
6271,0.022675275802612305
6272,0.02250504493713379
6273,0.02366185188293457
6274,0.023599863052368164
6275,0.02260565757751465
6276,0.023199796676635742
6277,0.02362656593322754
6278,0.023592233657836914
6279,0.022700786590576172
6280,0.022680044174194336
6281,0.023087501525878906
6282,0.022513628005981445
6283,0.02400994300842285
6284,0.02316737174987793
6285,0.02311420440673828
6286,0.0235748291015625
6287,0.022650718688964844
6288,0.024106979370117188
6289,0.023847103118896484
6290,0.024012088775634766
6291,0.0222318172454834
6292,0.02349567413330078
6293,0.0234527587890625
6294,0.02299785614013672
6295,0.02308964729309082
6296,0.022523880004882812
6297,0.022868871688842773
6298,0.024179935455322266
6299,0.02350640296936035
6300,0.022008180618286133
6301,0.024068355560302734
6302,0.023593425750732422
6303,0.02264404296875
6304,0.023096084594726562
6305,0.023885726928710938
6306,0.022793292999267578
6307,0.024480342864990234
6308,0.021999835968017578
6309,0.02272510528564453
6310,0.022057056427001953
6311,0.023108243942260742
6312,0.022805452346801758
6313,0.022821664810180664
6314,0.02409505844116211
6315,0.02298593521118164
6316,0.023102521896362305
6317,0.023000240325927734
6318,0.02308511734008789
6319,0.023915767669677734
6320,0.023505687713623047
6321,0.02291274070739746
6322,0.024007320404052734
6323,0.02341294288635254
6324,0.022915124893188477
6325,0.023000478744506836
6326,0.02318596839904785
6327,0.02368927001953125
6328,0.023000001907348633
6329,0.024000883102416992
6330,0.023798227310180664
6331,0.022998332977294922
6332,0.02300119400024414
6333,0.02449345588684082
6334,0.02465677261352539
6335,0.021999120712280273
6336,0.02291250228881836
6337,0.023615360260009766
6338,0.022998332977294922
6339,0.0240023136138916
6340,0.022183656692504883
6341,0.022920846939086914
6342,0.023089170455932617
6343,0.022909879684448242
6344,0.02241683006286621
6345,0.024001121520996094
6346,0.0240023136138916
6347,0.023421764373779297
6348,0.023998498916625977
6349,0.024000167846679688
6350,0.02310776710510254
6351,0.023505210876464844
6352,0.023999929428100586
6353,0.024959564208984375
6354,0.023846149444580078
6355,0.025000333786010742
6356,0.023398160934448242
6357,0.02393627166748047
6358,0.024858951568603516
6359,0.02309274673461914
6360,0.024017810821533203
6361,0.023507356643676758
6362,0.023507118225097656
6363,0.023088693618774414
6364,0.023708581924438477
6365,0.02308511734008789
6366,0.022993803024291992
6367,0.02307295799255371
6368,0.023999929428100586
6369,0.02445077896118164
6370,0.023272275924682617
6371,0.024505615234375
6372,0.023283004760742188
6373,0.024001598358154297
6374,0.02279973030090332
6375,0.023001432418823242
6376,0.023999452590942383
6377,0.023081541061401367
6378,0.023615598678588867
6379,0.022911548614501953
6380,0.023474931716918945
6381,0.02414226531982422
6382,0.022707223892211914
6383,0.02327275276184082
6384,0.022679567337036133
6385,0.024644851684570312
6386,0.02400040626525879
6387,0.02500128746032715
6388,0.023299217224121094
6389,0.023997783660888672
6390,0.02399921417236328
6391,0.023797988891601562
6392,0.022988319396972656
6393,0.02400064468383789
6394,0.024512052536010742
6395,0.02500152587890625
6396,0.024000167846679688
6397,0.024101972579956055
6398,0.022623777389526367
6399,0.024002552032470703
6400,0.023992061614990234
6401,0.023698091506958008
6402,0.023999691009521484
6403,0.023000001907348633
6404,0.02500152587890625
6405,0.024746179580688477
6406,0.023424625396728516
6407,0.02375507354736328
6408,0.023190021514892578
6409,0.023915767669677734
6410,0.023003578186035156
6411,0.022800683975219727
6412,0.024003028869628906
6413,0.0239102840423584
6414,0.02308940887451172
6415,0.02409839630126953
6416,0.02500009536743164
6417,0.02491164207458496
6418,0.02533245086669922
6419,0.0241239070892334
6420,0.025227069854736328
6421,0.02455925941467285
6422,0.024083852767944336
6423,0.02361917495727539
6424,0.023044824600219727
6425,0.023000240325927734
6426,0.02467823028564453
6427,0.023000478744506836
6428,0.023799419403076172
6429,0.023385047912597656
6430,0.02333211898803711
6431,0.024213075637817383
6432,0.02497076988220215
6433,0.025482177734375
6434,0.023520946502685547
6435,0.023137807846069336
6436,0.023221492767333984
6437,0.024431467056274414
6438,0.0235903263092041
6439,0.023346424102783203
6440,0.022915363311767578
6441,0.024553775787353516
6442,0.02291131019592285
6443,0.02499985694885254
6444,0.024692058563232422
6445,0.02472090721130371
6446,0.02457261085510254
6447,0.023041248321533203
6448,0.024032115936279297
6449,0.024039506912231445
6450,0.023250341415405273
6451,0.023775339126586914
6452,0.02499985694885254
6453,0.02509307861328125
6454,0.023615598678588867
6455,0.024083852767944336
6456,0.023242950439453125
6457,0.025293827056884766
6458,0.02396416664123535
6459,0.02426004409790039
6460,0.025001049041748047
6461,0.02483510971069336
6462,0.02298760414123535
6463,0.023911237716674805
6464,0.024604082107543945
6465,0.025000810623168945
6466,0.023999691009521484
6467,0.02303934097290039
6468,0.02408576011657715
6469,0.025002479553222656
6470,0.023994922637939453
6471,0.024704694747924805
6472,0.02500438690185547
6473,0.02492237091064453
6474,0.025539398193359375
6475,0.02399611473083496
6476,0.025084257125854492
6477,0.024744749069213867
6478,0.02399158477783203
6479,0.022916555404663086
6480,0.024002552032470703
6481,0.024044036865234375
6482,0.02391529083251953
6483,0.02500295639038086
6484,0.023542165756225586
6485,0.02491450309753418
6486,0.02401280403137207
6487,0.02459883689880371
6488,0.022909164428710938
6489,0.025002002716064453
6490,0.023093223571777344
6491,0.023088693618774414
6492,0.02499866485595703
6493,0.02443718910217285
6494,0.02362823486328125
6495,0.023000001907348633
6496,0.024235963821411133
6497,0.024152755737304688
6498,0.02510380744934082
6499,0.02513885498046875
6500,0.023781538009643555
6501,0.0240018367767334
6502,0.023003339767456055
6503,0.0242459774017334
6504,0.023630857467651367
6505,0.02476048469543457
6506,0.025021076202392578
6507,0.02378368377685547
6508,0.0240018367767334
6509,0.023999929428100586
6510,0.0237882137298584
6511,0.023916244506835938
6512,0.02499985694885254
6513,0.024106740951538086
6514,0.023314237594604492
6515,0.024566650390625
6516,0.02535080909729004
6517,0.024616479873657227
6518,0.024517059326171875
6519,0.024006128311157227
6520,0.023506641387939453
6521,0.02537989616394043
6522,0.02408766746520996
6523,0.024656057357788086
6524,0.024733781814575195
6525,0.024190425872802734
6526,0.024944543838500977
6527,0.024229764938354492
6528,0.02369832992553711
6529,0.025701045989990234
6530,0.024790287017822266
6531,0.024519681930541992
6532,0.02409958839416504
6533,0.024973392486572266
6534,0.02389216423034668
6535,0.023152589797973633
6536,0.024001598358154297
6537,0.024292945861816406
6538,0.024042367935180664
6539,0.02417898178100586
6540,0.024336576461791992
6541,0.024600744247436523
6542,0.024726390838623047
6543,0.025532960891723633
6544,0.02499985694885254
6545,0.025254249572753906
6546,0.024742603302001953
6547,0.02456974983215332
6548,0.02390885353088379
6549,0.024875402450561523
6550,0.024000883102416992
6551,0.02400064468383789
6552,0.023634910583496094
6553,0.025759220123291016
6554,0.024660587310791016
6555,0.024328231811523438
6556,0.023506879806518555
6557,0.025230884552001953
6558,0.024084091186523438
6559,0.02359485626220703
6560,0.023569583892822266
6561,0.02451348304748535
6562,0.0231320858001709
6563,0.023999929428100586
6564,0.025000333786010742
6565,0.025193214416503906
6566,0.024189472198486328
6567,0.025014877319335938
6568,0.024911165237426758
6569,0.0256040096282959
6570,0.025001049041748047
6571,0.02400803565979004
6572,0.02378559112548828
6573,0.024999141693115234
6574,0.024085521697998047
6575,0.024169445037841797
6576,0.024088621139526367
6577,0.023198366165161133
6578,0.024001121520996094
6579,0.024704694747924805
6580,0.02403998374938965
6581,0.02471613883972168
6582,0.024282217025756836
6583,0.024000167846679688
6584,0.023305177688598633
6585,0.024611234664916992
6586,0.024435997009277344
6587,0.024205684661865234
6588,0.02566218376159668
6589,0.024559974670410156
6590,0.024037837982177734
6591,0.024907588958740234
6592,0.02356243133544922
6593,0.0257110595703125
6594,0.02489948272705078
6595,0.023607969284057617
6596,0.024091243743896484
6597,0.024544477462768555
6598,0.02440643310546875
6599,0.024295330047607422
6600,0.02376103401184082
6601,0.025183677673339844
6602,0.024505138397216797
6603,0.025999784469604492
6604,0.026110172271728516
6605,0.024732112884521484
6606,0.024000883102416992
6607,0.024099349975585938
6608,0.023506641387939453
6609,0.02405714988708496
6610,0.0242459774017334
6611,0.02512335777282715
6612,0.0246734619140625
6613,0.024272441864013672
6614,0.02482295036315918
6615,0.02418684959411621
6616,0.024199962615966797
6617,0.026999235153198242
6618,0.025717496871948242
6619,0.025182485580444336
6620,0.025999784469604492
6621,0.024962902069091797
6622,0.02399301528930664
6623,0.025023937225341797
6624,0.02689981460571289
6625,0.02499842643737793
6626,0.024989604949951172
6627,0.024895191192626953
6628,0.025990009307861328
6629,0.02599477767944336
6630,0.024091243743896484
6631,0.026006221771240234
6632,0.02500438690185547
6633,0.024917125701904297
6634,0.025002002716064453
6635,0.02399897575378418
6636,0.026098966598510742
6637,0.025706052780151367
6638,0.02503490447998047
6639,0.025090694427490234
6640,0.024692296981811523
6641,0.027003049850463867
6642,0.025005817413330078
6643,0.025707483291625977
6644,0.025011062622070312
6645,0.025000810623168945
6646,0.024898290634155273
6647,0.023999929428100586
6648,0.02400350570678711
6649,0.024188518524169922
6650,0.02409505844116211
6651,0.024898052215576172
6652,0.024001359939575195
6653,0.024678707122802734
6654,0.024097442626953125
6655,0.024181842803955078
6656,0.025434255599975586
6657,0.025035858154296875
6658,0.025011539459228516
6659,0.02436542510986328
6660,0.023090124130249023
6661,0.02599930763244629
6662,0.02390432357788086
6663,0.024992704391479492
6664,0.025619983673095703
6665,0.02510666847229004
6666,0.025003671646118164
6667,0.025994062423706055
6668,0.026098966598510742
6669,0.026910781860351562
6670,0.024001121520996094
6671,0.025094985961914062
6672,0.025706768035888672
6673,0.024999618530273438
6674,0.023999452590942383
6675,0.02478623390197754
6676,0.0240018367767334
6677,0.02500605583190918
6678,0.025599241256713867
6679,0.02409076690673828
6680,0.026595115661621094
6681,0.024553537368774414
6682,0.024999618530273438
6683,0.026000499725341797
6684,0.025026321411132812
6685,0.02700042724609375
6686,0.02609086036682129
6687,0.024998903274536133
6688,0.024100542068481445
6689,0.023908376693725586
6690,0.024915218353271484
6691,0.02380228042602539
6692,0.02508378028869629
6693,0.025189638137817383
6694,0.024702072143554688
6695,0.025002717971801758
6696,0.023993968963623047
6697,0.02532672882080078
6698,0.02520918846130371
6699,0.025092124938964844
6700,0.026125192642211914
6701,0.025078296661376953
6702,0.025000810623168945
6703,0.024916648864746094
6704,0.024507522583007812
6705,0.02461528778076172
6706,0.02477574348449707
6707,0.02420520782470703
6708,0.02410125732421875
6709,0.02513432502746582
6710,0.025451183319091797
6711,0.02393484115600586
6712,0.02422952651977539
6713,0.026490449905395508
6714,0.02433919906616211
6715,0.023999691009521484
6716,0.02410721778869629
6717,0.02537369728088379
6718,0.02399921417236328
6719,0.024008750915527344
6720,0.02470088005065918
6721,0.02508401870727539
6722,0.02499866485595703
6723,0.024504423141479492
6724,0.025089263916015625
6725,0.02499842643737793
6726,0.02479243278503418
6727,0.024471282958984375
6728,0.024998903274536133
6729,0.026230812072753906
6730,0.024839162826538086
6731,0.025293350219726562
6732,0.024974584579467773
6733,0.024994850158691406
6734,0.024911880493164062
6735,0.025102615356445312
6736,0.02562403678894043
6737,0.026309967041015625
6738,0.025105953216552734
6739,0.02669978141784668
6740,0.025994062423706055
6741,0.024999141693115234
6742,0.025888681411743164
6743,0.02413654327392578
6744,0.02456378936767578
6745,0.02608466148376465
6746,0.02498912811279297
6747,0.023999929428100586
6748,0.0247802734375
6749,0.024432659149169922
6750,0.02510547637939453
6751,0.0244448184967041
6752,0.024377107620239258
6753,0.02599310874938965
6754,0.02486443519592285
6755,0.024976730346679688
6756,0.024340391159057617
6757,0.026021242141723633
6758,0.024702787399291992
6759,0.02700018882751465
6760,0.02644658088684082
6761,0.02626490592956543
6762,0.025275707244873047
6763,0.02510547637939453
6764,0.026505470275878906
6765,0.025908231735229492
6766,0.02399134635925293
6767,0.02660846710205078
6768,0.024999380111694336
6769,0.025656461715698242
6770,0.025020837783813477
6771,0.02454972267150879
6772,0.023999929428100586
6773,0.026372194290161133
6774,0.025923728942871094
6775,0.02508091926574707
6776,0.024103403091430664
6777,0.026000261306762695
6778,0.024003267288208008
6779,0.02400827407836914
6780,0.02550530433654785
6781,0.02499842643737793
6782,0.025098323822021484
6783,0.025505781173706055
6784,0.026117801666259766
6785,0.026203155517578125
6786,0.024864912033081055
6787,0.026000261306762695
6788,0.02473139762878418
6789,0.025121212005615234
6790,0.024675607681274414
6791,0.02494645118713379
6792,0.02550649642944336
6793,0.02499985694885254
6794,0.025094985961914062
6795,0.0256345272064209
6796,0.026006221771240234
6797,0.025904178619384766
6798,0.025088787078857422
6799,0.024998903274536133
6800,0.025013208389282227
6801,0.025002241134643555
6802,0.02398991584777832
6803,0.024158954620361328
6804,0.024999618530273438
6805,0.02470684051513672
6806,0.024899721145629883
6807,0.02579355239868164
6808,0.026813030242919922
6809,0.026911258697509766
6810,0.024999380111694336
6811,0.025006771087646484
6812,0.02681708335876465
6813,0.026915788650512695
6814,0.02478170394897461
6815,0.02508544921875
6816,0.02507781982421875
6817,0.024628877639770508
6818,0.025086402893066406
6819,0.025909423828125
6820,0.024185895919799805
6821,0.02541661262512207
6822,0.024801254272460938
6823,0.02438521385192871
6824,0.024590253829956055
6825,0.025914907455444336
6826,0.025005578994750977
6827,0.025591611862182617
6828,0.02500009536743164
6829,0.025083541870117188
6830,0.02560734748840332
6831,0.024653911590576172
6832,0.024893760681152344
6833,0.025125741958618164
6834,0.02499985694885254
6835,0.024999618530273438
6836,0.02447342872619629
6837,0.02485370635986328
6838,0.02477431297302246
6839,0.024450063705444336
6840,0.02600383758544922
6841,0.02590775489807129
6842,0.026194095611572266
6843,0.024878263473510742
6844,0.02599930763244629
6845,0.026314496994018555
6846,0.026817798614501953
6847,0.026113271713256836
6848,0.024458646774291992
6849,0.026292085647583008
6850,0.025827884674072266
6851,0.0250852108001709
6852,0.02444148063659668
6853,0.026479721069335938
6854,0.02599930763244629
6855,0.02650618553161621
6856,0.025473833084106445
6857,0.025993824005126953
6858,0.02559375762939453
6859,0.024153709411621094
6860,0.0251309871673584
6861,0.025645017623901367
6862,0.02485513687133789
6863,0.02542424201965332
6864,0.024770259857177734
6865,0.025916337966918945
6866,0.025000810623168945
6867,0.02509903907775879
6868,0.02599787712097168
6869,0.025003433227539062
6870,0.026108503341674805
6871,0.024611234664916992
6872,0.026001691818237305
6873,0.02700495719909668
6874,0.026504039764404297
6875,0.02700066566467285
6876,0.027027606964111328
6877,0.025613069534301758
6878,0.02690267562866211
6879,0.025911569595336914
6880,0.02450704574584961
6881,0.02695298194885254
6882,0.025922536849975586
6883,0.026085376739501953
6884,0.025999784469604492
6885,0.024921417236328125
6886,0.025780200958251953
6887,0.025918245315551758
6888,0.026001930236816406
6889,0.026483774185180664
6890,0.02499842643737793
6891,0.02700066566467285
6892,0.02680182456970215
6893,0.025999784469604492
6894,0.0252683162689209
6895,0.025222063064575195
6896,0.02636098861694336
6897,0.02603435516357422
6898,0.0271909236907959
6899,0.025298357009887695
6900,0.025546789169311523
6901,0.025310039520263672
6902,0.0259091854095459
6903,0.02509140968322754
6904,0.025092601776123047
6905,0.025913000106811523
6906,0.02591991424560547
6907,0.025914907455444336
6908,0.02620100975036621
6909,0.025471210479736328
6910,0.024745464324951172
6911,0.024571657180786133
